Age,Income,Dependency_Ratio,Education_ord,Life_Stage
33,75774.0,0.30103308856470073,1,1
54,39228.0,0.0,3,0
40,58494.0,0.3647165521461687,3,1
33,58684.0,0.0,2,0
47,57136.0,0.0,2,0
64,56551.0,0.6775292742542566,4,4
32,22448.0,0.6583645481815208,2,1
53,82014.0,0.0,2,0
51,34213.0,0.8463798691702948,2,4
37,157146.0,0.0,2,0
67,25358.0,0.6175881272829312,4,4
36,35544.0,0.5083867995484399,3,4
60,36634.0,0.49899772681925186,3,3
60,62670.0,0.34695713702527115,4,3
42,50334.0,0.40532107488786695,1,1
33,72066.0,0.0,2,0
56,50729.0,0.7142537431662819,4,4
46,34916.0,0.8396711950932354,2,2
38,64892.0,0.3382004604559918,2,4
48,43602.0,0.765426206326479,2,4
29,41473.0,0.46125653904924163,1,4
47,63246.0,0.6399076078764756,4,2
55,36732.0,0.8228710612613997,4,2
29,37929.0,0.0,4,0
63,86610.0,0.0,2,3
28,80141.0,0.0,3,0
44,69016.0,0.32307563650564175,2,1
23,20193.0,0.0,1,0
39,27573.0,0.589899714637106,2,1
35,15862.0,0.775649228976917,0,4
38,49544.0,0.4097436698310765,4,1
34,33228.0,0.5295888217110124,2,1
36,70440.0,0.0,2,0
43,38232.0,0.8095395372260792,2,1
59,22554.0,0.9785029698460536,4,2
31,23536.0,0.6424768627177584,4,1
62,49413.0,0.41048650591338937,2,3
45,42231.0,0.7761880396805929,2,2
34,78789.0,0.0,3,0
46,56534.0,0.3737008898163232,2,2
43,58350.0,0.3653617500938131,2,4
63,49090.0,0.4123297924685632,2,4
27,61787.0,0.0,3,0
29,18169.0,0.729802205477214,4,1
33,24336.0,0.6312958808430664,1,4
24,18222.0,0.0,2,0
62,62335.0,0.3483171759150504,2,4
43,42033.0,0.7777693099029831,1,1
31,86580.0,0.0,4,0
57,41437.0,0.782571386085449,4,4
63,73705.0,0.5891095921798366,3,4
38,61064.0,0.35357653396722005,2,1
25,18358.0,0.7263009321166507,2,4
41,55012.0,0.38099216237575323,4,1
41,9722.0,0.9356311374307265,0,1
30,38175.0,0.4863124116121708,4,1
58,58656.0,0.36399344959340013,3,2
49,52117.0,0.3956861671530587,2,2
36,64813.0,0.3385041436802042,2,1
41,54222.0,0.38489131048535363,4,1
28,83512.0,0.0,2,0
55,77520.0,0.2958215499305825,3,2
36,41154.0,0.463564665663426,2,1
48,80398.0,0.0,2,0
22,18746.0,0.7192239047495806,0,4
58,60230.0,0.3571155791816762,2,4
37,22108.0,0.984524761399893,2,1
40,44392.0,0.7593694814747505,2,1
38,55424.0,0.3789902007000163,4,1
35,17688.0,0.7388773311389744,2,1
31,92491.0,0.0,4,0
23,90273.0,0.0,2,0
52,82571.0,0.0,4,0
32,38513.0,0.48361754322174,4,4
35,16653.0,0.7592478769859647,3,4
59,42586.0,0.773370234419264,2,2
49,23529.0,0.6425765211870635,0,4
63,71107.0,0.3159158352712282,2,3
50,46910.0,0.7407319166602884,4,2
59,37244.0,0.8182668499012095,2,4
48,82427.0,0.0,2,0
56,75342.0,0.302351181910999,1,4
60,70044.0,0.319515260596638,2,4
51,77437.0,0.0,2,0
55,54984.0,0.381128994274541,2,2
43,42403.0,0.45465904982941,4,1
50,55761.0,0.3773684171133434,2,2
31,37292.0,0.4934993913260396,2,1
69,45576.0,0.0,4,3
67,70321.0,0.0,2,3
45,58086.0,0.36655062053663395,4,4
62,81795.0,0.0,2,3
67,28389.0,0.0,0,3
45,69901.0,0.3200057869345077,2,4
65,80360.0,0.0,4,3
34,31859.0,0.5429969801406138,1,4
65,51569.0,0.39859770829313085,4,4
35,16014.0,1.062709215646608,0,4
46,41120.0,0.785151732516807,2,2
43,39763.0,0.4739104618343307,3,4
59,38725.0,0.805260227734334,4,2
42,77981.0,0.2944756896705021,2,1
50,62905.0,0.3460094560499835,1,2
35,13533.0,0.8287436581127681,1,4
39,59481.0,0.36035544412437165,2,1
37,72117.0,0.31257072006370346,2,1
28,21955.0,0.6658379246733098,1,1
58,67131.0,0.3298162106390344,2,2
34,36802.0,0.49758203082671126,4,4
39,47808.0,0.4198143889704363,3,1
40,25509.0,0.6156151001024739,4,4
62,85431.0,0.0,4,3
47,42664.0,0.45284185125893317,2,2
37,28973.0,0.0,4,0
41,39435.0,0.47641895612413543,4,1
30,65370.0,0.0,1,0
35,20194.0,0.6940548075271455,0,4
38,42473.0,0.7742647725927204,4,4
46,64590.0,0.0,2,0
55,71232.0,0.31549793169017565,2,2
43,34600.0,0.8426721691198044,2,1
47,46904.0,0.7407751648750145,2,4
41,49094.0,0.41230686280894235,2,1
31,36075.0,0.5037681422078932,2,1
35,60839.0,0.6529197825874983,1,1
52,82122.0,0.0,1,0
62,34074.0,0.8477204026318202,2,3
54,28520.0,0.9054668148111494,3,2
59,62535.0,0.34750392151640447,2,4
37,36273.0,0.5020678151607028,3,4
50,63404.0,0.6390723715996962,2,2
38,78416.0,0.2932169822578541,2,1
40,75702.0,0.3012519671200286,2,1
63,59385.0,0.6610519272023494,3,3
63,44689.0,0.757118992910871,2,3
48,7144.0,1.062709215646608,4,4
58,90369.0,0.0,2,0
40,63159.0,0.0,4,0
51,46757.0,0.4261590734814366,4,4
45,79734.0,0.0,3,0
22,63207.0,0.0,2,0
60,72071.0,0.3127215208307019,2,4
31,21840.0,0.6676068794555489,4,1
32,58582.0,0.36432339613050646,1,1
63,72282.0,0.0,2,3
58,50387.0,0.7165427083125206,2,2
53,32583.0,0.8624018883409119,4,2
52,62568.0,0.3473701026009789,2,2
43,44635.0,0.7575271072304884,3,4
46,63967.0,0.34179105996146647,2,2
36,52513.0,0.0,1,0
45,25293.0,0.6184414963098652,2,2
49,54111.0,0.38544564160512806,4,4
28,78394.0,0.0,2,0
56,80739.0,0.0,3,0
39,22669.0,0.6550711443807885,3,1
27,29236.0,0.5707411340995866,2,4
55,44911.0,0.4377872413932929,2,2
52,54693.0,0.3825569739100658,4,2
40,48186.0,0.41757905824686786,2,1
36,41580.0,0.781413374272687,2,1
44,80336.0,0.0,4,0
57,47743.0,0.42020121869428484,2,2
60,57333.0,0.36998494539404647,4,4
32,32313.0,0.5384738360902995,4,1
61,84953.0,0.0,3,3
46,27071.0,0.5959472615875048,3,4
57,68148.0,0.0,3,0
49,65735.0,0.6270088912687756,3,2
39,86836.0,0.0,4,0
51,4023.0,1.062709215646608,4,2
24,30093.0,0.0,2,0
48,57705.0,0.36828021973975855,4,2
26,25008.0,0.6222123206467673,2,4
19,83257.0,0.0,1,0
39,22280.0,0.6608914331787299,2,1
36,72159.0,0.0,4,0
53,64260.0,0.0,2,0
30,82733.0,0.0,4,0
43,74290.0,0.30561009816619883,3,4
63,58217.0,0.8781104764380853,3,4
38,21024.0,0.0,3,0
42,70116.0,0.0,4,0
29,54006.0,0.38597149716472157,2,1
48,69063.0,0.322911113871168,4,2
39,11448.0,0.0,1,0
43,70886.0,0.31665742324450485,2,1
41,60208.0,0.6564230653063226,2,4
46,32889.0,0.8593428396137078,3,2
30,34738.0,0.5155654147966285,2,4
43,30538.0,0.5566137991259502,3,1
37,82326.0,0.0,1,0
47,26642.0,0.6012180936894209,4,4
50,69932.0,0.3198993203156209,2,4
42,44503.0,0.758526710879106,2,4
66,60200.0,0.3572442158845281,4,4
62,49638.0,0.40921231871897973,2,4
27,23830.0,0.0,1,0
55,33051.0,0.0,3,0
56,72905.0,0.0,2,0
63,69702.0,0.32069093742746,4,3
39,70300.0,0.3186408879088044,2,4
30,70643.0,0.0,4,0
45,30396.0,0.5581194869989816,4,2
46,50616.0,0.4037657030055685,4,4
45,62772.0,0.34654516074596436,3,4
29,30298.0,0.0,4,0
30,52413.0,0.394131343650936,2,4
57,44155.0,0.761175659592592,4,2
43,86979.0,0.0,4,0
39,76532.0,0.5767800027343659,2,1
32,42081.0,0.45692150258757375,2,1
25,88420.0,0.0,3,0
29,31158.0,0.5501364195925639,2,1
46,61671.0,0.35104493846835066,2,4
40,69719.0,0.0,2,0
65,49160.0,0.41192889618374673,2,4
60,90933.0,0.0,4,3
69,113734.0,0.0,4,3
31,22148.0,0.0,2,0
27,73395.0,0.0,3,0
43,29819.0,0.5643249654791946,2,4
46,45688.0,0.43281521595872824,2,2
43,60491.0,0.35600037290255543,4,1
28,33235.0,0.5295220079479969,2,1
55,35701.0,0.0,2,0
34,31535.0,0.5462729917370479,3,1
54,92556.0,0.0,1,0
44,67384.0,0.3288950857756718,2,4
47,77870.0,0.2947986198931898,2,2
46,57107.0,0.37102841971866474,2,4
33,36038.0,0.5040871866698988,4,4
49,34230.0,0.8462162409070917,4,2
37,31878.0,0.5428061209882139,1,4
42,70932.0,0.31650277676645844,1,1
58,91249.0,0.0,2,0
71,77598.0,0.0,3,3
55,80982.0,0.5584147124952245,2,4
37,22701.0,0.6545971277227941,3,1
44,70617.0,0.0,2,0
57,64849.0,0.0,2,0
49,62694.0,0.6428436226445086,3,2
40,61917.0,0.647024389460556,4,1
67,67472.0,0.3285759086551819,4,3
32,21059.0,0.6798866899815729,3,1
46,29543.0,0.8941722829463744,3,2
63,75903.0,0.30064173049587095,2,3
39,34984.0,0.8390284972203369,1,1
58,54998.0,0.3810605659066501,4,4
65,54356.0,0.3842242623118657,4,4
55,34242.0,0.5200871331234558,3,2
41,25410.0,0.616907192240023,2,1
30,73356.0,0.0,4,0
64,28320.0,0.5811319755784643,2,3
37,23763.0,0.6392624783868354,2,4
30,72570.0,0.0,2,0
38,34529.0,0.5174608839618662,3,1
63,70792.0,0.0,2,3
32,63211.0,0.0,2,0
40,83891.0,0.2782522727281721,3,1
46,36065.0,0.8289550973746703,2,4
74,51141.0,0.0,4,3
38,56939.0,0.371807961175672,2,1
63,80872.0,0.0,2,3
38,72335.0,0.0,4,0
50,61798.0,0.0,4,0
64,76842.0,0.0,4,3
38,29478.0,0.5680596441480326,2,1
58,46998.0,0.42468707300467085,2,4
24,96843.0,0.0,2,0
49,70053.0,0.3194844389681669,3,2
52,71670.0,0.0,4,0
36,44359.0,0.7596204228193484,2,1
62,40887.0,0.787060103978168,2,4
48,48877.0,0.41355454126602875,2,4
67,74485.0,0.0,2,3
42,64474.0,0.3398135577531615,2,1
51,77226.0,0.2966863465291609,2,2
65,72643.0,0.0,2,3
36,85738.0,0.0,3,0
48,55686.0,0.3777281333256394,2,4
31,39062.0,0.47930470497483807,2,4
39,40794.0,0.4661978575891432,2,1
45,4428.0,1.062709215646608,2,2
51,32632.0,0.0,1,0
46,38236.0,0.8095046169986629,4,4
35,36781.0,0.4977585438406986,2,1
30,31385.0,0.5478034635517463,3,4
30,24570.0,0.6281016766543414,2,1
63,94642.0,0.0,2,3
52,58646.0,0.36403800169210254,3,2
39,53201.0,0.6981584310149691,2,4
36,57113.0,0.674193447475927,2,1
23,51373.0,0.0,2,0
28,23477.0,0.6433178531039596,2,1
58,58116.0,0.36641512822627087,2,2
51,72968.0,0.0,4,0
43,39791.0,0.47369756860460005,3,1
67,91712.0,0.0,3,3
56,94472.0,0.2532883166564773,2,4
54,13672.0,1.062709215646608,2,2
34,96547.0,0.0,1,0
39,79205.0,0.0,2,0
39,56559.0,0.37358347853850815,4,1
41,32644.0,0.5352245847519608,4,1
34,67506.0,0.32845275734697715,1,4
44,24206.0,0.6330851091144055,2,4
47,28420.0,0.5799786418482492,4,4
44,22979.0,0.6505091115087765,2,1
48,33279.0,0.0,2,0
37,30368.0,0.5584173736298073,2,1
44,63684.0,0.342904999802593,2,1
50,41638.0,0.4600718353271306,2,4
55,68805.0,0.3238163239589798,4,4
48,65814.0,0.33469640103010534,4,2
56,71964.0,0.0,2,0
28,39146.0,0.4786517259431704,2,4
37,96876.0,0.0,2,0
33,34445.0,0.0,0,0
56,68281.0,0.0,2,0
31,36790.0,0.0,2,0
47,27943.0,0.9119814660790693,2,2
63,22263.0,0.9824220335598277,2,4
42,30261.0,1.062709215646608,2,1
36,28587.0,0.5780630788508756,2,1
32,43815.0,0.44500113185387097,3,1
58,48195.0,0.7315920956414983,2,2
62,77027.0,0.2972745946716185,3,3
49,71322.0,0.3151977298355058,4,2
35,32765.0,0.5340468140878306,3,1
61,23272.0,0.0,2,3
65,49912.0,0.4076714221417347,3,3
29,7500.0,1.01423193331738,1,1
67,68117.0,0.3262554046572429,4,4
59,67225.0,0.3294733681235449,2,2
38,17649.0,0.7396237217998379,2,1
39,55914.0,0.37663673902886735,2,1
30,40059.0,0.4716696934669647,2,1
64,60905.0,0.354245772148045,2,3
37,75330.0,0.5819566211299166,2,1
63,60689.0,0.35515903255174236,2,4
30,38680.0,0.4822972685792206,2,1
32,61416.0,0.0,2,0
23,49767.0,0.0,2,0
44,83273.0,0.7592154562333467,2,4
33,29009.0,0.5732802616401605,2,1
35,45057.0,0.4368441556870813,3,1
43,37150.0,0.494675465334388,2,1
44,43020.0,0.45038690279094673,2,4
55,53154.0,0.3902927137626766,2,2
41,65308.0,0.0,2,0
44,76467.0,0.2989426322785366,2,4
67,81044.0,0.0,1,3
63,32871.0,0.8595221151723669,2,3
39,55801.0,0.6820354755729393,2,4
55,76320.0,0.29938361769558314,2,4
59,36927.0,0.8211108248773625,3,4
61,48794.0,0.7274131904099174,2,3
49,23478.0,0.0,2,0
41,71128.0,0.31584554957246624,2,4
64,59462.0,0.3604384023248765,2,3
36,42554.0,0.7736233286505394,2,1
63,67046.0,0.330126847471573,2,4
66,42192.0,0.0,2,3
62,77610.0,0.29555782929815216,4,3
30,31761.0,0.5439836056495373,2,1
35,34350.0,0.5190956601708765,2,1
65,54591.0,0.3830600670698956,2,3
58,71866.0,0.31339535289536097,2,2
31,69520.0,0.0,2,0
44,64713.0,0.33888934229947887,2,4
37,27889.0,0.586157570610288,3,1
54,22123.0,0.0,0,0
41,27803.0,0.5871711313746949,2,1
54,51651.0,0.39815928334612777,2,2
22,87000.0,0.0,1,0
55,79823.0,0.2892188148936958,2,2
34,30828.0,0.5535646289862943,2,4
43,34109.0,0.5213134576910389,3,1
40,53367.0,0.6971050231970309,3,4
45,22390.0,0.0,0,0
38,71322.0,0.3151977298355058,2,1
21,79244.0,0.0,2,0
64,48699.0,0.7280725609200579,4,3
39,80144.0,0.0,2,0
58,54252.0,0.6915451263464938,2,4
38,81929.0,0.28343510992176285,3,1
39,76068.0,0.30014264611557506,2,1
38,53204.0,0.6981393636796464,3,1
30,14796.0,0.7990049432944352,1,1
40,78128.0,0.2940491190727787,4,1
42,14188.0,0.0,0,0
44,72967.0,0.30981030034916107,2,4
65,48150.0,0.4177909066000963,3,3
53,82332.0,0.0,2,0
59,58275.0,0.6674044894618372,2,4
33,44953.0,0.0,4,0
61,34587.0,0.8427961344515992,2,3
40,43018.0,0.45040061904190487,3,1
60,45736.0,0.4325118209982594,3,3
45,66476.0,0.33222527613336583,3,2
33,27733.0,0.5879988024243699,1,1
62,69805.0,0.3203359432695396,4,3
52,72217.0,0.0,3,0
43,25818.0,0.6116181178236747,2,4
38,37509.0,0.49171314128093446,3,1
38,25176.0,0.9447789825866646,1,1
34,43586.0,0.44653903464184475,2,1
58,53230.0,0.38990328089043264,1,2
57,50116.0,0.7183675678374242,2,2
28,82333.0,0.0,4,0
49,65220.0,0.0,4,0
40,33590.0,1.0458575119373283,2,1
38,72309.0,0.0,3,0
65,156924.0,0.0,4,3
34,16005.0,0.7726278016217578,0,1
57,65487.0,0.0,3,0
49,58692.0,0.3638331531768575,2,2
45,40590.0,0.7895072815434692,2,4
60,62637.0,0.34709063510369936,3,4
48,29435.0,0.8953496015791217,3,4
40,19346.0,0.708563609039752,2,4
43,35788.0,0.8315109091563705,2,1
46,36997.0,0.8204809561991458,2,4
57,23539.0,0.0,2,0
41,65333.0,0.33651525813830746,2,4
57,78499.0,0.0,2,0
43,29732.0,0.5652729843380684,4,1
54,41275.0,0.9858142805756898,3,2
41,63516.0,0.6384816818965708,4,1
52,42769.0,0.4521149543081731,4,2
56,49572.0,0.7220607192186576,3,2
42,69209.0,0.0,2,0
38,17148.0,0.7493573558445532,2,1
31,32146.0,0.5401286101787351,1,1
50,41713.0,0.7803396622682961,1,4
39,34176.0,0.5206949455194606,3,1
59,58482.0,0.3647702307338234,4,2
49,59686.0,0.35946281465454594,2,4
50,60896.0,0.3542837300193201,4,2
34,62994.0,0.34565190901017273,2,1
57,47320.0,0.42273635598928655,2,2
65,74859.0,0.0,1,3
22,15253.0,0.7888079785490185,0,4
40,31560.0,0.5460187672614428,4,4
24,91172.0,0.0,3,0
30,90000.0,0.0,2,0
33,41967.0,0.7782979470979194,2,4
49,69263.0,0.3222129008393265,2,4
44,65706.0,0.0,1,0
39,60934.0,0.3541235192699262,2,1
63,71965.0,0.3130695766469525,2,3
59,65210.0,0.3369835755641645,2,2
39,79174.0,0.0,4,0
47,81380.0,0.0,3,0
43,52914.0,0.39152768524093656,2,1
40,26067.0,0.6084362357039469,2,1
42,44325.0,0.4416144871176233,4,1
36,26487.0,0.6031463168953616,0,4
57,53233.0,0.38988792466899147,1,2
54,67716.0,0.3276941737350855,2,2
42,76234.0,0.29964221664581625,3,1
58,84117.0,0.0,4,0
57,65487.0,0.0,3,0
42,25224.0,0.6193500668759412,0,1
31,89616.0,0.0,3,0
43,40851.0,0.787355856051254,2,4
67,27469.0,0.0,2,3
57,73803.0,0.3071428053461202,2,2
62,8820.0,1.062709215646608,3,4
40,43322.0,0.0,2,0
41,55593.0,0.3781751452508498,2,1
60,50501.0,0.7157779920743415,2,3
39,37085.0,0.8196906215054115,2,1
24,16185.0,0.7688604770067906,0,4
45,57731.0,0.36816166534509925,2,4
36,73807.0,0.30713015334966426,2,1
46,35893.0,0.8305400625857129,2,4
34,61014.0,0.35378671100234577,2,1
60,32144.0,0.866833155064938,2,3
51,14918.0,0.7962548584611301,0,2
51,45146.0,0.7536839312874378,2,4
59,41769.0,0.45913565341360424,1,4
33,88325.0,0.0,2,0
64,38054.0,0.8110968234082376,3,4
19,80617.0,0.0,1,0
38,5305.0,1.062709215646608,2,1
60,36807.0,0.8221930690547724,2,3
29,40101.0,0.4713534943721591,3,1
35,58025.0,0.3668264339159619,2,1
35,7500.0,1.01423193331738,1,1
51,33562.0,1.046092807435047,3,2
44,57642.0,0.36856780626615643,4,4
35,63777.0,0.6371095741385511,2,1
52,57967.0,0.3670890717999113,2,4
42,24434.0,0.9540444229427323,2,1
30,11012.0,0.8961109060797711,2,4
44,44802.0,0.0,3,0
28,26816.0,0.0,2,0
47,61223.0,0.35290984269682,2,2
33,56981.0,0.0,2,0
58,69245.0,0.3222756154347344,3,2
60,52869.0,0.7002753723442727,4,3
